tauY,replicate,sigma_meta,m_dist_R1,m_dist_R2,m_dist2_R1,m_dist2_R2,mean_conf_R1,mean_conf_R2
0.775,9,0.5,0.31087137496075296,0.45387018260655543,0.4719198351305494,0.6889998854780348,0.7419354838709677,0.6250099944031342
0.775,10,0.5,0.31671324859333877,0.4485230361448476,0.4711828814890694,0.667279873903577,0.7416425427291113,0.6314005568333132
0.775,11,0.5,0.3043017103790345,0.44314019008136,0.4604360081690903,0.6705111842000706,0.7482103579284143,0.6342068413682737
0.775,12,0.5,0.3187462547559766,0.44341589680168214,0.48540193668759046,0.6752547892064777,0.735608355924095,0.6313613742173704
0.775,13,0.5,0.3066692557568851,0.44399371803275817,0.46492528555874724,0.6731157501693436,0.7459121513305547,0.6346215266687959
0.775,14,0.5,0.3069107847738427,0.440579761720486,0.4744029882633466,0.6810199116416499,0.7421912542047093,0.6319322358957967
0.775,15,0.5,0.3059647676856824,0.4481311376643978,0.467499418348749,0.6847227796413787,0.7436721574929691,0.6287136598964556
0.775,16,0.5,0.3141763089920568,0.45850728621976705,0.47077416047098375,0.6870453836332937,0.7407199551030226,0.6243713578670073
0.775,17,0.5,0.3084256986518294,0.4526219487829964,0.465090711053403,0.6825315300185091,0.7458132781733562,0.6257592212702626
0.775,18,0.5,0.313005102199988,0.44802251443825875,0.4728083936893306,0.6767583144790544,0.7406174819566961,0.6315642458100559
0.775,19,0.5,0.3215205833884003,0.4484110441192201,0.48644412319191516,0.6784228707455584,0.7347774244833069,0.6284621578099839
0.8475,0,0.5,0.30535551956882595,0.480061387136861,0.4699817420703368,0.7388767275137805,0.7448438185662425,0.6000882364737496
0.8475,1,0.5,0.30666654242911456,0.48947778375302636,0.4640428791717729,0.7406699089643126,0.7445584389458861,0.5984489958242195
0.8475,2,0.5,0.31593723204531143,0.48533761262250885,0.47285922080502196,0.7263986072370696,0.7403096123844953,0.6035758569657214
0.8475,3,0.5,0.31332937379967013,0.4863948585716279,0.4689176659025325,0.7279213532473484,0.7409131027842414,0.6023769641860094
0.8475,4,0.5,0.3027634448475589,0.4812111865831395,0.46100153404884364,0.7327142658453611,0.7473992850544242,0.6034338525275863
0.8475,5,0.5,0.3023555481804547,0.4740901013454276,0.4654932973389551,0.7298882585059452,0.7464709656721207,0.6062081072454516
0.8475,6,0.5,0.30666644888829614,0.4855851726739136,0.47546209567300907,0.7528614384267921,0.7415099635138928,0.5949958098886627
0.8475,7,0.5,0.30406293775578724,0.4759606891113994,0.4829210316122305,0.7559337178316476,0.7405002405002405,0.5978365000798339
0.8475,8,0.5,0.31648659428214365,0.48886370333910184,0.47555145305573426,0.7345645871555133,0.7389055923030667,0.6003192975454001
0.8475,9,0.5,0.31091194191313787,0.4784623727157626,0.4769134670668087,0.7339221119291585,0.7403244449758859,0.6005780578860744
0.8475,10,0.5,0.3074386249549828,0.47526245972528475,0.4841856018705225,0.7484916384278226,0.7402831094049904,0.5999919974391805
0.8475,11,0.5,0.3109026726963828,0.48209469047390546,0.47479752532772135,0.7362347966502613,0.7405732127131535,0.6006875049964026
0.8475,12,0.5,0.3105615168589958,0.48711774830786386,0.4666249572986637,0.7319042642581495,0.7439661706626242,0.5995267316407973
0.8475,13,0.5,0.3072856903376555,0.48391618548794474,0.477436367019924,0.751870955291249,0.7402482979575491,0.5948461845785058
0.8475,14,0.5,0.31502220378780416,0.47909392880162394,0.4806941860157394,0.7310521714383836,0.7386964647870521,0.6016577475556271
0.8475,15,0.5,0.3140806365597439,0.48406248534151614,0.47916473722172565,0.7384908414863158,0.7376535774512166,0.6002630110783455
0.8475,16,0.5,0.3075549086286793,0.48858458285978423,0.4717479792908369,0.7494232191073108,0.7437308136985209,0.5934903880884537
0.8475,17,0.5,0.30212723107225176,0.4774859237904433,0.4737434705458722,0.748710527913953,0.7446248354541466,0.5974489591271911
0.8475,18,0.5,0.31102159667118034,0.48657621161315523,0.4691241738782391,0.7339190131647086,0.7427634735327043,0.599807907795742
0.8475,19,0.5,0.3082869756244435,0.4852246226464965,0.47120243052521865,0.7416434673524458,0.7425976312419974,0.5973688419705694
0.9199999999999999,0,0.5,0.30626827437181575,0.5107607317959761,0.4726679433054537,0.7882639007072066,0.743590769107707,0.5761091330959716
0.9199999999999999,1,0.5,0.30992164376502634,0.5280193720179425,0.46791669157078336,0.7971985261772778,0.7420170089858793,0.5671266751754945
0.9199999999999999,2,0.5,0.30914268801768174,0.5274312046787424,0.47255923538225525,0.8062376904268639,0.7426185624675377,0.5644547675303352
0.9199999999999999,3,0.5,0.3125707681838192,0.5084150024624148,0.49027327581186303,0.7974587328734345,0.7350219385719984,0.5715202567188127
0.9199999999999999,4,0.5,0.30684123238130323,0.51376127469656,0.47725260900176963,0.7990904835381195,0.7423099940155595,0.5703228393823943
0.9199999999999999,5,0.5,0.31137337081956884,0.5286021824663232,0.4669089724633962,0.7926467867423312,0.7430480534549674,0.5684808253688967
0.9199999999999999,6,0.5,0.3125194159950579,0.5294212630940043,0.4645958758709664,0.7870452933259094,0.7436082102988837,0.5702803215099772
0.9199999999999999,7,0.5,0.3187481943525946,0.5462947915332249,0.4591405488131315,0.7869098393098973,0.7429972270224652,0.5664689254289923
0.9199999999999999,8,0.5,0.30995163360838585,0.5242111805293324,0.47397436656625225,0.8016175276955061,0.7406206206206206,0.5662737262737263
0.9199999999999999,9,0.5,0.2991347771033928,0.5200377141991689,0.4694969210240754,0.8162076907176791,0.7460984393757503,0.5635345861655338
0.9199999999999999,10,0.5,0.305193646527734,0.5146724813697077,0.4804361647702001,0.810197970617172,0.7405615101583747,0.5666106577052329
0.9199999999999999,11,0.5,0.3039764129697741,0.5102572483517998,0.4740672768055132,0.795773138557514,0.7435045438168061,0.5731585468206707
0.9199999999999999,12,0.5,0.3130971023196123,0.5270130011299297,0.4723993759501697,0.7951546373535698,0.7400056249748885,0.5694317231492175
0.9199999999999999,13,0.5,0.3048240753652916,0.514184418662315,0.4711677114864326,0.7947767758592541,0.743785774326542,0.5723707878642523
0.9199999999999999,14,0.5,0.3091764587498051,0.5360550424455818,0.4703770952033992,0.8155472598214,0.741462823928312,0.5614445413462301
0.9199999999999999,15,0.5,0.3103546291312973,0.520538894853595,0.47410820876187115,0.795192788716276,0.7417724541366548,0.5681315588436332
0.9199999999999999,16,0.5,0.30858683419081373,0.5174991248314641,0.47377844247885376,0.7945249186982966,0.7417507608521544,0.5720792712162378
0.9199999999999999,17,0.5,0.3027544414600721,0.5159790146442907,0.47151806748723757,0.8035998635585041,0.7446621702518258,0.5674938860602173
0.9199999999999999,18,0.5,0.31384471831628385,0.5229665846161562,0.48250751405191994,0.8040132331335529,0.7376380220835334,0.5670692689169733
0.9199999999999999,19,0.5,0.3097377145176932,0.5224594155310014,0.4686107707851129,0.7904433265324448,0.7434441957147425,0.5709253922510407
0.9924999999999999,0,0.5,0.31159987902594577,0.5548947252785007,0.4794739907015544,0.8538436830598763,0.7374814577236098,0.5402482340264197
0.9924999999999999,1,0.5,0.3057474534627819,0.5546143046077742,0.4789879444257436,0.8688659961170486,0.7402393958868895,0.5377629063097514
0.9924999999999999,2,0.5,0.31324701106117836,0.5723622627969349,0.47122475194681557,0.8610178414680166,0.7417731629392971,0.5336137820512821
0.9924999999999999,3,0.5,0.31051561303860403,0.5609329935645446,0.47598688850617077,0.8598496792302868,0.7408057439170324,0.5365022061772964
0.9924999999999999,4,0.5,0.30418930722294524,0.554809253410353,0.47868283282484836,0.873067063153738,0.7417840375586855,0.5367438893097811
0.9924999999999999,5,0.5,0.30251812773356257,0.5591336077231394,0.47032948423545123,0.86929343146915,0.7449134892662608,0.5352748481943113
0.9924999999999999,6,0.5,0.30355638306419896,0.5542747672243648,0.4800104467348757,0.8764687335629775,0.7403044871794872,0.533905750798722
0.9924999999999999,7,0.5,0.30634486632899566,0.5601211350266008,0.46882084442872735,0.8571923096094439,0.7441507625968219,0.5376693115332212
0.9924999999999999,8,0.5,0.3024757934621674,0.5532364837039614,0.47139180267014585,0.8621884758812013,0.744748109319355,0.5397256987484506
0.9924999999999999,9,0.5,0.3068321713876289,0.5554782070526457,0.4753702944966153,0.8605937170111051,0.741564967695621,0.5371098451416192
0.9924999999999999,10,0.5,0.3008759641689236,0.5527609708986001,0.4672950135825301,0.8585014297085317,0.7474570186285852,0.54049175725001
0.9924999999999999,11,0.5,0.3028568219675454,0.5574954849507222,0.4679984348491791,0.8614863376608412,0.7452491216863621,0.5367104841295287
0.9924999999999999,12,0.5,0.3014146974065664,0.5507235031929986,0.46959464860733313,0.8580099516941525,0.7463289721121914,0.542408125724797
0.9924999999999999,13,0.5,0.3087022203153777,0.5565638132528646,0.4811579104884517,0.8674867358085318,0.7401260671826378,0.5364562444854416
0.9924999999999999,14,0.5,0.31339194850059304,0.5603014749522581,0.4818168394688035,0.8614218939025969,0.7370773959206482,0.5354952499298513
0.9924999999999999,15,0.5,0.30599795121875256,0.5663392890829827,0.46419228122628053,0.8591244663581555,0.7453027139874739,0.5374621393272756
0.9924999999999999,16,0.5,0.30817671423925036,0.5532781333004373,0.4815768965253532,0.864588250958222,0.739681780117239,0.5376158568390643
0.9924999999999999,17,0.5,0.30192594183171273,0.5590356176487383,0.474484680163966,0.8785394015204359,0.7454046311768918,0.5311268398616585
0.9924999999999999,18,0.5,0.3087249234591561,0.5603144382147198,0.4736187482625512,0.8595853547787793,0.741299907893156,0.5384553917455751
0.9924999999999999,19,0.5,0.3071171809815312,0.5532728669999616,0.48709479731257244,0.8775032844095381,0.7368802026782483,0.535749811005451
1.065,0,0.5,0.313746290625504,0.5975994008671491,0.48425111392563314,0.9223636555965834,0.736869453993125,0.5077255624049315
1.065,1,0.5,0.30957465563488284,0.6149385932862247,0.4648354101831762,0.9233483040187822,0.7436547202445597,0.5037193205775886
1.065,2,0.5,0.3102860201335625,0.6017089198563619,0.4764493125089778,0.9239339918462338,0.7417134216704468,0.5042020185773453
1.065,3,0.5,0.3050953540373628,0.5988147816245094,0.47614516796333645,0.9345365670190237,0.7419497132774592,0.5036507999840402
1.065,4,0.5,0.29928402933174114,0.5994629247700042,0.46666932512579495,0.9347340022285764,0.7455756651551025,0.5032893425302022
1.065,5,0.5,0.30975144081312356,0.5990545505888779,0.47625718865298194,0.9210741211220437,0.74055566660004,0.5069041424854913
1.065,6,0.5,0.3033285725110091,0.5935777056539038,0.4697182665773415,0.9191824188227034,0.7440853316224236,0.5100550634426622
1.065,7,0.5,0.29901091158659404,0.5989588538525593,0.4634639789827504,0.928380346324126,0.7485253400746359,0.5071573826707604
1.065,8,0.5,0.31199262018500895,0.5991951393422255,0.48359829043132635,0.9287711512177104,0.7381132677055517,0.5043157091814203
1.065,9,0.5,0.3148563185065407,0.6101905948990064,0.48327915953964373,0.9365935524513256,0.7360615655938114,0.49998004071693747
1.065,10,0.5,0.3078390421019787,0.6028335905743626,0.4729441097831538,0.9261547654735947,0.7423788405449678,0.5042249008850266
1.065,11,0.5,0.31058430567267586,0.6061276313649119,0.4780049431091527,0.9328610578694795,0.7402883460152183,0.5028365960846983
1.065,12,0.5,0.30474817346069344,0.5905873098605643,0.46934228276282003,0.9095627810759034,0.7443996326318731,0.5120407100212365
1.065,13,0.5,0.3099683236476421,0.61069466747308,0.47231324266817554,0.9305440481146007,0.7420865180679499,0.5019791291831595
1.065,14,0.5,0.3060682043257759,0.5937130058200191,0.477095808936602,0.9254734166584208,0.7411618689194058,0.5076529592774647
1.065,15,0.5,0.30567556021287057,0.5958375133858518,0.47311014961087605,0.9222090732587243,0.7445354105397027,0.5063209598196312
1.065,16,0.5,0.3054112613135074,0.5938315691511715,0.4714002477802657,0.9165750720313262,0.7434423284225655,0.5096381196649702
1.065,17,0.5,0.3086542035508296,0.6040864049282335,0.4708800744203581,0.9215887813499004,0.7423909130904291,0.5056206744809377
1.065,18,0.5,0.2996062323326281,0.5949666112809134,0.47079321675374813,0.934914613108045,0.7451619392476363,0.507496520182939
1.065,19,0.5,0.31038455752368505,0.5946024694899148,0.4806636939945556,0.9208055378898744,0.738793447862565,0.508089707649179
1.1375,0,0.5,0.296224560448945,0.6197880209636132,0.4695770164986982,0.9824918274995204,0.7472019755446688,0.4808580725505162
1.1375,1,0.5,0.31332761831733497,0.6379802899800362,0.4746135367558531,0.9663817171114581,0.7402550817058589,0.48105178643115215
1.1375,2,0.5,0.30403582667697987,0.6399709081770131,0.4743602917893814,0.9984901781397484,0.7425001001321745,0.47257619941676987
1.1375,3,0.5,0.30056723057354523,0.6286573567560959,0.47671250719832486,0.9970775062071844,0.743009587996951,0.47740597455430145
1.1375,4,0.5,0.30082140531283935,0.6220413631537693,0.4782603752274139,0.9889513528450905,0.7422733997041302,0.47941094081395813
1.1375,5,0.5,0.30595570619407414,0.6441949905962757,0.4688814743963762,0.9872379918874402,0.7445752261990551,0.47570138278315083
1.1375,6,0.5,0.30975023663554924,0.6328698939801007,0.48469329421846974,0.9903068906637408,0.739277877518452,0.477160617605775
1.1375,7,0.5,0.30841343516819797,0.6383143666298101,0.4745742198707165,0.982212536916255,0.7425513219905743,0.47764602195336914
1.1375,8,0.5,0.3065386076265029,0.6534734492643214,0.46199356146168336,0.9848695030092925,0.7454741637693322,0.4715538295231613
1.1375,9,0.5,0.3000249200841773,0.6307663703612189,0.47264236567807333,0.9936738234745749,0.7440574016915862,0.47627030694926753
1.1375,10,0.5,0.29544495058746423,0.6294775087478173,0.4662803524786935,0.9934608598749762,0.7474009553245293,0.4771794156335951
1.1375,11,0.5,0.29502578024279164,0.6282645794215337,0.46768739119339114,0.995951682212522,0.7478742178726135,0.4770623902983884
1.1375,12,0.5,0.3002499541333165,0.6276098403128207,0.47570784191160637,0.9943679210859568,0.7442691396683929,0.4792156550157427
1.1375,13,0.5,0.3120790703835314,0.6354245058043735,0.4788743319625581,0.975036503908291,0.7389414064058075,0.47928115849011194
1.1375,14,0.5,0.3091885538735286,0.640639685814444,0.47426988318044644,0.9826887352248372,0.7411656171032048,0.47780126849894294
1.1375,15,0.5,0.31124624477859436,0.6372959396444098,0.47446457137394393,0.9714955599121663,0.741732408956889,0.4808047546381817
1.1375,16,0.5,0.3033561894708386,0.6340331229149538,0.4710513449337461,0.9845263279533064,0.745152133061453,0.4790507823442315
1.1375,17,0.5,0.29687314301870044,0.6285160093995674,0.4681630497044288,0.9911572625147296,0.7468643558405129,0.47718107406668
1.1375,18,0.5,0.30857323038965706,0.6296015984412547,0.480877945306971,0.981165873131953,0.7397232965192776,0.4788314137806493
1.1375,19,0.5,0.3067260777298298,0.6408072733906343,0.47234272453139087,0.9868109541030643,0.7437318132897517,0.4742102516758319
1.21,0,0.5,0.3088119111841813,0.676628214590147,0.47390606738335384,1.0383609072183422,0.741166606779255,0.4495651825431812
1.21,1,0.5,0.30620211715483964,0.6733849438691144,0.47868913726970747,1.0527100884417318,0.7416157013231003,0.4471440579594124
1.21,2,0.5,0.3032694429257816,0.667249448271011,0.4774300178288744,1.0504352595203499,0.743172227088144,0.447713206333896
1.21,3,0.5,0.3175546455237885,0.6818542706126953,0.48383971580774887,1.0389020635216388,0.7368211021988108,0.4487390240968686
1.21,4,0.5,0.311015689687598,0.6801411978075032,0.4755224931922971,1.0398910692546837,0.74040839116216,0.4477252667896975
1.21,5,0.5,0.30273978839898275,0.6732487566110982,0.4766019286467048,1.059892581535951,0.7407078574599459,0.4472859918322033
1.21,6,0.5,0.30418189662586814,0.6703265780634017,0.47960582209978225,1.0569088203919474,0.741632177442038,0.44948831282602636
1.21,7,0.5,0.30156836660065817,0.6569997676916184,0.4831982850798079,1.052700469299585,0.7425888345071824,0.45011862157706384
1.21,8,0.5,0.31092127861926044,0.6783936107659523,0.47080534604225965,1.027241815316969,0.7413169319826338,0.4555007164464257
1.21,9,0.5,0.30226019764771056,0.6865769626742211,0.46351766336462447,1.0528695208148138,0.7455683424187362,0.44664156924905885
1.21,10,0.5,0.31466275534559146,0.6810930473229884,0.4841353971457497,1.0479195499218579,0.7366015953822103,0.4484093721310821
1.21,11,0.5,0.30872586241043865,0.6703938614243783,0.4839415132935496,1.050872179179797,0.7387898649188714,0.4484746576987749
1.21,12,0.5,0.3015667893833236,0.6703396178054124,0.4723408588080139,1.0499458226640974,0.7437191970188725,0.4489078784490676
1.21,13,0.5,0.3011198923257631,0.6672452392114875,0.47526186916575863,1.0531227848492213,0.7433425713941438,0.4507827749671354
1.21,14,0.5,0.3004729672162812,0.6658837056467022,0.4775983420050142,1.0584145280400707,0.7430302057844278,0.4486458457979339
1.21,15,0.5,0.3060685903329354,0.6908614801255144,0.46444353322757415,1.0483471905800381,0.745525883813108,0.4438316748591296
1.21,16,0.5,0.30966047900874727,0.6755998872419477,0.480184900225414,1.0476405174016785,0.7394521095780844,0.4480096019203841
1.21,17,0.5,0.3011114964102463,0.6696187883894956,0.4755912005579997,1.0576308353649315,0.74261822837481,0.44629288970647046
1.21,18,0.5,0.31046556559458516,0.6745868055054834,0.48547436527116145,1.0548499979244939,0.7371604839355821,0.44688074127326466
1.21,19,0.5,0.3082193059303327,0.6807036224144819,0.47170865007076,1.041770520695381,0.7414491358915755,0.44850564622321537
1.2825,0,0.5,0.3073662542508953,0.7164534726782232,0.4830601417699898,1.1259860550632843,0.7383469485824123,0.414575675243727
1.2825,1,0.5,0.31567724865250657,0.7273627123001315,0.4777494622746421,1.1007988258999728,0.7371807761914337,0.42144420131291027
1.2825,2,0.5,0.3010507617194278,0.7154519152518741,0.46755919548734404,1.1111618518899709,0.7459405144694534,0.42097929936305734
1.2825,3,0.5,0.3076890272500742,0.7215079206161674,0.47886056798569204,1.1228924728330567,0.7407837329383982,0.41519766558740057
1.2825,4,0.5,0.3028808540440739,0.7185275195107086,0.474796633785062,1.1263651795434109,0.7437362637362638,0.4141741741741742
1.2825,5,0.5,0.31428168797053224,0.7425926859195858,0.4681659814375309,1.106194369315186,0.7425374625374626,0.41405405405405404
1.2825,6,0.5,0.3084319799732377,0.7091724973387777,0.4790444304342453,1.1014588535753125,0.7400481540930979,0.42507974481658695
1.2825,7,0.5,0.2954996015398965,0.6981111565351447,0.4723830071281097,1.1159942203483137,0.7453346203346203,0.42373488224061107
1.2825,8,0.5,0.3020856357577448,0.7063530200990099,0.4733888662563547,1.1069035259577042,0.7443350148130354,0.42334745424026854
1.2825,9,0.5,0.30074854083402636,0.7203694917855823,0.4755525255999098,1.1390696368259778,0.7439769866954333,0.4091946658123423
1.2825,10,0.5,0.30753962271944585,0.7083456706815933,0.4837607869289579,1.1142299520190602,0.738814607862702,0.4186009220284626
1.2825,11,0.5,0.3040879568380556,0.7238042452538586,0.4698141604497196,1.1182734342714618,0.7433781499074149,0.41668654106049763
1.2825,12,0.5,0.3096457869666089,0.7153457021391659,0.48217843692483786,1.1139317472953671,0.739582500199952,0.41894054573097544
1.2825,13,0.5,0.30943547813234307,0.702278058432173,0.48107260600256524,1.0918164192015918,0.741359469862307,0.42558167668051133
1.2825,14,0.5,0.31060968268480715,0.7105636626740696,0.48489634286425465,1.1092690943331598,0.7380010390440794,0.4209072346558834
1.2825,15,0.5,0.30362606665713404,0.7098297104031553,0.47671397556721995,1.1144818590431977,0.7420168067226891,0.4198720511795282
1.2825,16,0.5,0.30522952773616674,0.719370924384543,0.46989857524594986,1.1074661581688292,0.7433986456705534,0.4191989777582558
1.2825,17,0.5,0.3034708133841444,0.7138389480891314,0.46971582361122116,1.1048886240108282,0.7441523993248131,0.42292379966557847
1.2825,18,0.5,0.30416889811616893,0.7029899123776098,0.47483886276034615,1.0974393917089158,0.7438435442027539,0.42581679695329727
1.2825,19,0.5,0.2970908980890125,0.6965874923450999,0.4741718496618192,1.111788283724536,0.7460044749880135,0.4236745154573122
1.355,0,0.5,0.30157164486792243,0.7417961637931982,0.4769689975970203,1.1732328907139615,0.7430533375918237,0.3939163193331196
1.355,1,0.5,0.3120926192232257,0.7554634051066785,0.48459626579347254,1.1730323708695811,0.7371976813911653,0.39115469281568943
1.355,2,0.5,0.31129430639095984,0.7588563055604269,0.4701294182162646,1.1460558902571305,0.7424157974361016,0.39631058596575836
1.355,3,0.5,0.29989846888237237,0.7511904863717516,0.47137579001451,1.1807096257758904,0.7454742069849407,0.3907798018536274
1.355,4,0.5,0.29832874445862617,0.7402694255478287,0.47499142024400937,1.178638104223795,0.7444863260887,0.3946612401244913
1.355,5,0.5,0.30060273351244493,0.7552640914252065,0.46772567474940796,1.175160327546484,0.7458393342934869,0.39009758438649816
1.355,6,0.5,0.3006081699578333,0.7559049781553264,0.469507639685267,1.1806171541173793,0.7444841859904352,0.3904526814508102
1.355,7,0.5,0.3045432973743902,0.7500282802624693,0.4740805745353518,1.167564156197694,0.742779313383808,0.3954147861165475
1.355,8,0.5,0.3015526098969853,0.7433281613053451,0.473513809180205,1.167213075193917,0.7435403627026159,0.3965544743978306
1.355,9,0.5,0.29900835024637523,0.7491190324726442,0.47023921311671074,1.1781113941146808,0.7455908289241623,0.39230400766405876
1.355,10,0.5,0.30274181557264357,0.7420984110906947,0.47393922567116975,1.1617474964892514,0.7437894400511222,0.39712362791442996
1.355,11,0.5,0.31430838348422074,0.7590800048818274,0.48366197453169024,1.168082537025619,0.7354647673162339,0.39069934823463554
1.355,12,0.5,0.29799662291683754,0.7361628138845736,0.4799647547619556,1.185691975205993,0.7443840434886881,0.39328316387799217
1.355,13,0.5,0.3044197166217289,0.7413850336817396,0.4764739891952728,1.1604067188820049,0.7424894413897521,0.3968355955344952
1.355,14,0.5,0.30328902567633886,0.7461637646103807,0.47140123566985304,1.159760132649086,0.7448311646842819,0.3962959993586146
1.355,15,0.5,0.29967423465811793,0.7483085560538564,0.4697754958423926,1.1730638884065383,0.7462829353848607,0.3913619395496327
1.355,16,0.5,0.307545485632188,0.7446675809623508,0.47955595452268357,1.1611608340028987,0.7411264358678803,0.39471035787609193
1.355,17,0.5,0.29443338419106657,0.7549820556738853,0.46283490746563016,1.186794937795767,0.7485831424092608,0.3883603359738864
1.355,18,0.5,0.3024605162912183,0.7433236435667528,0.4833038402976341,1.1877622108333088,0.7410632264248912,0.3898169290550014
1.355,19,0.5,0.3041547465754636,0.7349993950108192,0.4777006187898862,1.154378387186362,0.7415716904439308,0.39974303380711473
1.4275,0,0.5,0.30719196439533586,0.7856062907423543,0.4792851791981056,1.225713871060246,0.7397916417195546,0.36761935302842025
1.4275,1,0.5,0.3105466754870014,0.7881619056812604,0.4833897824333013,1.2268346183774483,0.7388443593731308,0.3677727400393211
1.4275,2,0.5,0.3069971170252551,0.7755686831398049,0.4838810006599389,1.2224315137373984,0.7398228682632353,0.36956609322750894
1.4275,3,0.5,0.3035703222289874,0.8044287440841712,0.4681374352436596,1.2405139156118827,0.7452065784195748,0.3621061029118468
1.4275,4,0.5,0.30065201929349045,0.7761338466268816,0.47650807800294004,1.2301066475398572,0.7445502729844977,0.36961496767976876
1.4275,5,0.5,0.30295573593593184,0.790339772164721,0.47500636593648476,1.2391791225581066,0.7436081815276446,0.36466677347004167
1.4275,6,0.5,0.30888573749919235,0.7822896504870397,0.4846120811855338,1.2273373924020023,0.7384523095380924,0.37051410282056413
1.4275,7,0.5,0.30340330376767033,0.7808402486934035,0.48281705424111165,1.2425803675352671,0.7403201861734141,0.3675080751286039
1.4275,8,0.5,0.3050795750655861,0.8142630653821118,0.45810227921334923,1.2226835115087689,0.7479135886275606,0.36250350603037224
1.4275,9,0.5,0.3044937689255371,0.7902873843535799,0.4713921488639619,1.2234577726995,0.7440502379904804,0.3690147605904236
1.4275,10,0.5,0.30427668986364215,0.7847939763918229,0.4763002000487878,1.228479014018529,0.7433897355894236,0.3697052117915283
1.4275,11,0.5,0.31157990192336166,0.7913665533154343,0.4777816305672226,1.2134941948611668,0.7405624726520545,0.36965528337556813
1.4275,12,0.5,0.3025625108204026,0.7858770030030047,0.47740132424321113,1.2400039942444223,0.7420582462043824,0.3654591205016575
1.4275,13,0.5,0.30721166750367196,0.784161117243186,0.480372935094789,1.226157133087453,0.7408692185007975,0.3685393258426966
1.4275,14,0.5,0.3025354676049016,0.7817746008014123,0.48045019480452267,1.241519753772437,0.7408745934224792,0.3672550504044308
1.4275,15,0.5,0.30542289993892136,0.7936735125091838,0.4708902261327813,1.223657754070791,0.7435445774450539,0.3688101994324767
1.4275,16,0.5,0.3055673082165497,0.7887327433689253,0.4809910997316581,1.2415380160973646,0.7398126651188855,0.36457750419697815
1.4275,17,0.5,0.3047546370667338,0.7796257334914377,0.47940394312740126,1.2264149756564473,0.7404677987824415,0.37092521572387344
1.4275,18,0.5,0.2962532717054099,0.7804625743905477,0.4701385691160469,1.2385536060424138,0.7461597080174869,0.36797383013523755
1.4275,19,0.5,0.3001450848541236,0.7911943135529229,0.46880927180955373,1.2357997805523937,0.746358933545563,0.36252513067953357
1.5,0,0.5,0.3072124801713708,0.8315756364021394,0.4759343717752613,1.2882791346038152,0.7419613182236816,0.3429895712630359
1.5,1,0.5,0.29412042079975786,0.8184197636759263,0.4746853870420791,1.320860011103703,0.7460285541926402,0.3394072011139845
1.5,2,0.5,0.30533004835148037,0.8251467103994593,0.4791107317549867,1.2947845990238527,0.7406352771316275,0.3426952844490545
1.5,3,0.5,0.2981812501291889,0.8102384459001313,0.4757842390666445,1.2928334101427064,0.7445667400440265,0.3465120927443534
1.5,4,0.5,0.3149323146260942,0.840225357345921,0.4802387872911452,1.2812556473988486,0.7381751358261426,0.34167734700416535
1.5,5,0.5,0.30734691670241754,0.8329297678367583,0.4767310814290018,1.2919716691340466,0.7419303227870885,0.34105364214568584
1.5,6,0.5,0.3039221191688744,0.8297196007990333,0.47282840750258426,1.2908405567595325,0.7435374965040553,0.34071522966641304
1.5,7,0.5,0.30838974858116985,0.8231299986939705,0.48795835707407836,1.3024206014272903,0.7372125574885023,0.3405081016203241
1.5,8,0.5,0.31305620868974066,0.8317668005886747,0.4815621778652149,1.2794744868466512,0.7382887189292543,0.34274582262210795
1.5,9,0.5,0.29973868922045066,0.8262885556452848,0.4747873934390762,1.3088446826256326,0.7434139299891735,0.33805514544511395
1.5,10,0.5,0.3044118527875911,0.8259716901596794,0.48016721901621523,1.3028550820812956,0.7408713776103251,0.340186020518143
1.5,11,0.5,0.2971567291999069,0.8286620802832917,0.4685395319516847,1.3065864074067366,0.7465478484264612,0.33896683673469385
1.5,12,0.5,0.304977540540507,0.8329472240803318,0.4798328198682433,1.3105077004147667,0.7412830128460863,0.3345632469720061
1.5,13,0.5,0.31327426546699616,0.8439097124572822,0.47922545706057174,1.2909551222387374,0.7367829923786603,0.33889110490626245
1.5,14,0.5,0.30380938933828167,0.8299223807416181,0.4772609205039164,1.3037435091859977,0.7422408627920911,0.33727218105347484
1.5,15,0.5,0.29826092328364234,0.8245593081257789,0.4767232964984481,1.3179287021598218,0.7438062837702621,0.335958424945033
1.5,16,0.5,0.29956302011646047,0.8255458742717335,0.4737027013466307,1.305445881057192,0.7451720399887581,0.34097158570119157
1.5,17,0.5,0.2989090298640337,0.819783585475441,0.47405570268674285,1.3001383191414213,0.7454675857672232,0.3403605991246035
1.5,18,0.5,0.31281398598378174,0.8377060701595105,0.47771109025012054,1.279295357675573,0.7402483680942525,0.34145360990512946
1.5,19,0.5,0.30480952000226397,0.8280718061046526,0.47795367623012347,1.2984501399670754,0.7396996225202795,0.3403458442903817
